SizeRank,RegionID,RegionName,RegionType,StateName,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02
3032,23696,Beverly Hills,City,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9851108324044064,0.993103448275862,1,0.9659087725375233,0.9796039184156736,0.95,1,0.9651470381314198,0.9299953676237835,0.9306122448979591,0.943126607602172,0.9422492401215805
3033,50323,Boone,City,IA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9356060606060606,0.9464620368187502,0.956140350877193,0.9687356568364611,0.9794620517097581,0.9664776517678453,0.9642857142857143,0.9601365151026551,0.9733333333333334,0.9149392423159399,0.9433962264150944,0.9165836047561119,0.8795180722891566,0.9463933636137927,0.9333333333333333,0.9493401447424435,0.9674341425003579,0.9623745819397993,0.9700551615445232,0.9573542210617929,0.9533439834678645,0.9599528857479388,0.9495762711864406,0.9463910769916994,0.9555555555555556
3034,112014,Gold Canyon,City,AZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9509121061359868,0.969378214118747,0.896356002488078,0.9388646288209607,0.9750216926894368,0.9422222222222222,0.9314285714285714,0.9444135630906059,0.934375,0.9091917742348921,0.907563025210084,0.9127281820455114,0.9363057324840764,0.9568645640074211,0.9444444444444444,0.9409409409409409,0.9511957052220595,0.942597584107018,0.9416720035469728,0.9486842105263158,0.9179279188310838,0.9357371576509061,0.9756329716352561,0.9416800428036383,0.9488272921108742,0.9719185130398431,0.9425925925925925,0.9586450662739323,0.9508474576271186,0.9593878752207181,0.965478312537136,0.9261457421308723,0.9411196911196911,0.9434782608695652,0.9599332220367279,0.9482791319970069,0.9704389369961183,0.9445485063734553,0.9674945824304051,0.9642793344561833,0.9603841536614646,0.9461538461538461,0.9513513513513514,0.962800875273523,0.9454941572588631,0.9665551839464883,0.9591753419065115,0.9548387096774194,0.9615886248900005,0.9673366834170855,0.967741935483871,0.9493477929025911,0.9647058823529412,0.969490226033431,0.9654967541579946,0.9642729546266524,0.9595015576323987,0.9647725261108161,0.9629629629629629,0.9677350935463254,0.980326775591864,0.9860032176511146,0.9813066583307284,0.9825865344550304,0.9692252376346427,0.9683383525900766
3035,30621,Browns Mills,City,NJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9760858955588092,0.9666666666666667,0.9959939249840981,0.9569377990430622,0.9735138316656857,0.9455587392550143,0.9,0.9488372093023256,0.9554140127388535
3036,32883,Minden,City,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9717848180022632,0.9742654508611955,0.9879277541765488,0.9897332313835436,0.9976627712854758,0.9844660194174757,0.9773469164201993,0.9566881196729866,0.9669829222011386,0.9875920322279501,0.9945945945945946,0.9884678747940692,1,1,1,0.9807692307692307,0.9916011548412094,0.986056049213944,0.9770114942528736,0.9836934906535861,0.9985935302390999,0.9432387312186978,0.9641333474367111,1
3037,47525,Saint Pete Beach,City,FL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9146341463414634,0.9476177941563569,0.9298998569384835,0.9230287859824781,0.9133928571428571,0.9333333333333333,0.8962259488666315,0.9506172839506173,0.9511583861287096,0.918057890869235,0.9827586206896552,0.9387878787878788,0.899749373433584,0.9556312792666037,0.9486453672361417,0.9156541026384459,0.9076923076923077,0.9378964030099007,0.9196555017620129,0.946164634804186,0.8692230787514177,0.9398496240601504,0.927855421686747,0.9323595194724341,0.9498680738786279,0.933955970647098,0.9488588266723315,0.9337223843268029,0.9073359073359073,0.9439775910364145,0.9411764705882353,0.9559748427672956,0.948509485094851,0.908379129259177,0.9486290322580645,0.9583873816887573,0.9232189567625788,0.9176470588235294,0.96105702364395,0.9413523066609788,0.9557698336939212,0.9240428465372786,0.9324608553400328,0.943089430894309,0.9721542351453856,0.9474301374786593,0.9296482412060302,0.9601536245799328,0.9506945784294809,0.951291182370236,0.9434800849923535,0.9476253687315634,0.919732441471572,0.9420849420849421,0.9252321981424149,0.9256609738709978,0.9402025177887247,0.8998649126619875,0.951188986232791,0.9326647564469914
3038,4946,Grain Valley,City,MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0064743967039436,1.004352192835621,1,1.001452639356489,1.0192602134707398,0.9892792792792793,0.9781383928571428,0.9970238095238095,1,0.9772727272727273,1.027077519379845,0.965
3039,31558,Firestone,City,CO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9885791755905595,1,1,1,1,0.9942926533090468,0.9895414634146342,1.0037037037037038,1,0.9821428571428571,0.9964285714285714,0.9883720930232558,1.001639344262295,0.9996200607902735,1,1.0087802167268687,0.9994663820704376,1,1,1.0000013513550037,0.9833333333333333,1,0.970712401055409,0.9936825480389576,1.0029034976822588,0.9987012987012988,1.0009851722828493,1,1,0.9836440496010891,0.9774074074074075,0.9832516063016192,0.9759036144578314,1.0014705882352941,0.9985135135135135,1.017434304484433,1.0026253609871358,1,1,1,1,1,0.9827830188679245,0.9899453378715428,0.9629629629629629,0.9671330548950585,0.9788566709914865,0.9868549172346641
3039,16832,Atlantic Beach,City,FL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9680317758062784,0.9474719601297701,1,0.981071324625213,0.9567402349952365,0.948905109489051,0.9677739618999273,0.9431266846361186,0.9614643545279383,0.9470009321669296,0.9831228033545603,0.9582994062870656,0.9724001348390359,0.944,0.9574286202769704,0.9705882352941176,0.9763496143958869,0.9710284617625388,0.9545454545454546,0.9771182543732008,0.9785263965791349,0.94,0.952394204102753,0.992013120349876,0.9576913987824407,0.9894736842105263,0.9847527472527473,0.9808695652173913,0.9642857142857143,0.9933296275708727,0.9693593314763231,0.967741935483871,1,1,0.9747678462586498,1
3040,10902,Colfax,City,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9702010517275861,0.9908611980816013,0.9875168246941645,0.98,0.9832264878400554,0.9683966367062917,0.95,0.9729064039408867,0.939297124600639,0.9018468636987156,0.9649122807017544,0.8931569213259354,0.9359886490321273
3041,7257,Stevensville,City,MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9717062017719348,0.9303474706182933,0.9916666666666667,0.9730989956958394,0.9690967819729097,0.9452722063037249,0.9684076837593268,0.9538461538461539,0.9817351598173516,0.9526160648489315,0.9527252673968245,0.9699909063352531
3042,32065,Holt,City,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9834710743801653,0.9766557719369922,1,1.002680965147453,0.9864188706218727,0.9828921885087153,0.9985462036492054,0.9784172661870504,0.9866108786610879,0.9708523334185488,0.9766919362761363,0.9675360927100578,0.9983319432860718,0.9905956112852664,1.000870322019147,1.000741289844329,0.9883720930232558,0.9852832965415746,0.9896354538956398,0.9539170506912442,0.9636767976278725,0.9474358974358974,0.9529411764705882
3043,397572,Lehman,City,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9572727272727273,0.9722222222222222,0.9325842696629213,0.9731543624161074,0.9288299155609168,0.9433962264150944,0.9819277108433735,0.9425499231950845,0.9353883220774811,0.8819086864856223,0.9394106570494554
3044,35305,Algonac,City,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9426013691416535,0.949350751165102,0.9669889963321107,0.9347826086956522,0.9462016761286834,0.9187307692307692,0.9216013344453712,0.9510567296996663,0.9047216785858575,0.9693196976433971,0.9505978189462619
3045,39436,Lincoln City,City,OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.882,0.9133253121212478,0.9066666666666666,0.9279061745429459,0.9130607383882493,0.9527144598747967,0.9459459459459459,0.9440256045519204,0.928131021194605,0.915948275862069,0.9425570168344304,0.8977138352384706,0.872762772534982,0.9042386971110963,0.9388646288209607,0.9322419281491587,0.9651428571428572,0.9417856772364189,0.9483079211602826,0.9536178107606679,0.9594595035604493,0.9946236559139785,0.9452054794520548,0.9570633104500381,0.9246170475487488,0.9302309254422243,0.9594594594594594,0.9555555555555556,0.9630508474576271,0.9571455918445482,0.9637046307884856,0.9462324588163514,0.9381663113006397,0.9407894736842105,0.9266409266409267,0.9529995034326206,0.9331905208193868,0.948509485094851,0.9773584905660377,0.9562751825633138,0.9693376068376068,0.9581564584596726,0.9667906848560011,0.9479941401848095,0.9314285714285714,0.9454727363681841,0.9592476489028213,0.9285714285714286,0.9410233412814735
3046,202604,Northbrook,City,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.975,0.9881422924901185,0.9645327424618978,1,0.9826257531175564,0.9625,0.9743461538461539,0.9443366708385481,0.9285203716940672
3047,22474,Northampton,City,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0005298991182578,0.9823359702187063,0.9535573122529644,0.9603841536614646,0.9550581200916941,0.9847288046340179,0.9591085865513402,0.9779923523216911,0.98,0.9410492157923201,0.9077912794853467,0.9295515297813162
3048,53418,Morris Plains,City,NJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.9929906542056075,0.9941860465116279,0.9929444450874758,0.9730722408499217,0.9759959993332222,0.9528804528804529,0.9456432419271388,0.9697696971388305,0.9541984732824428
3049,41205,Tequesta,City,FL,,,,,,,,,,,,,,,,,,,,,,0.8493918115191281,0.8856105628026354,0.8916920400173989,0.8814159292035398,0.8192090395480226,0.8615384615384616,0.8904272180725086,0.8863255700226176,0.8702928870292888,0.88380206951446,0.828080229226361,0.8701388092233566,0.8946055356806628,0.860833909692718,0.9020695451202857,0.9022556390977443,0.9045226130653267,0.8875739644970414,0.876046511627907,0.9049115062153291,0.9002572163475279,0.9232427176497487,0.9454545454545454,0.916972324108036,0.9396152148322543,0.925,0.9309623430962343,0.9119496855345912,0.8941703923766349,0.9096316104937987,0.9304347826086956,0.9361374711464479,0.9281124582415831,0.9237536656891495,0.9402298850574713,0.8991714285714285,0.9056501757231684,0.9111111111111111,0.9529411764705882,0.9477537799915622,0.9307643913180246,0.9427237676127418,0.9021799047857679,0.9118541033434651,0.9107692307692308,0.9555808656036446,0.9333333333333333,0.953030303030303,0.9429918559794256,0.9206045125585356,0.913646556712963,0.9367088607594937,0.9305555555555556,0.9642857142857143,0.96,0.9086352128631263,0.9171786077714544,0.9366484738225187,0.9417921320113078,0.9169054441260746,0.9411764705882353,0.9176470588235294,0.928409090909091,0.9474854790088965,0.9395685158843055,0.9377617194737817,0.9354899063864928,0.94,0.9433962264150944,0.9181344130156368,0.9050179211469535,0.9139426284189459,0.9293478260869565,0.9472259810554804,0.9508713136729222,0.9637488328664799,0.9364548494983278,0.9261705101327743,0.9554972787254097,0.9364548494983278,0.9442921300235927,0.9394285714285714,0.9602277471609886,0.9247757073844031,0.9416725228390724,0.9405405405405406,0.8968066232998226,0.9205983889528193,0.962278675904542
3050,397471,Hastings,City,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000526870389884,0.9898243873707705,1,0.9705372616984402,0.9632214765100671,0.9473684210526315,0.9309309309309309,0.938244514106583,0.9502210433244915,0.9570825515947468
3051,25058,Harwich,City,MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9939879759519038,0.9784283513097073,0.9825196698828229,0.963225371120108,0.9576957523641358,0.9490764363710583,0.9446543676372527,0.9461966604823747
3052,3634,Bennington,City,NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.986046511627907,1.0002899391127864,1.000144969556393,1,1,1,0.9787234042553191,0.9646070347562885,0.9736213958111823,0.9789473684210527,0.9746835443037974,0.9554777388694348
3053,47121,Pineville,City,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9865470852017937,0.9748999636231357,1,0.9951690821256038,0.9428571428571428,0.9511016097381981,1,0.9642688679245284
3054,15845,Ocean City,City,NJ,,,,,,,,,,,,,,,,0.89086859688196,0.8623087621696801,0.8617412908591993,0.8624708624708625,0.8523678681105544,0.8750489753348258,0.8281485461672793,0.9098478580011815,0.8606110201854883,0.8120149468237999,0.8634807499493489,0.8981001727115717,0.9232664075064033,0.854522717799083,0.9121737406937901,0.8918153025504251,0.8859674192626464,0.9076751946607341,0.9195402298850575,0.8974358974358975,0.8685124749973682,0.8733733733733734,0.9110714993067934,0.8631649406804438,0.8885287143305631,0.9103152093638096,0.9113501275017061,0.8929847121017288,0.9357857373346241,0.9463379260333575,0.8765652951699463,0.9252313078269567,0.9186017439134919,0.9030247292049867,0.8902439024390244,0.866859302067126,0.906438841425297,0.9420575784856438,0.9001895135818067,0.8734522919001918,0.8864057519828032,0.9150326797385621,0.9259413086527382,0.9319876341152937,0.8981627172093962,0.9015025041736227,0.9278350515463918,0.9472153518123667,0.9336162473476811,0.9312835710316726,0.8793200391720941,0.9315789473684211,0.9032579185520362,0.9275689627359252,0.914828525316552,0.932519498134961,0.8993699483345506,0.918854415274463,0.8738926180633865,0.9036792631162894,0.9488084730803178,0.9066099317830566,0.9108320919344541,0.9322033898305084,0.8903977073070017,0.9220830302062447,0.9147995968679743,0.918825561312608,0.9169054441260746,0.9008518574524926,0.878710934168262,0.9474921530826541,0.9250485519044767,0.9242016806722689,0.9262759924385633,0.9224470134874759,0.9355316783994072,0.9358706986444213,0.9229127767404641,0.9180597423951767,0.9387611861730129,0.9030286190608502,0.9039836567926456,0.9484366175374651,0.9233199444744711,0.9423076923076923,0.9281275380725259,0.9367088607594937,0.9543119762097865,0.9626530295986362,0.9579980156542829,0.9505584227098249,0.9388018803630255,0.9335219236209336,0.9552190623534356
3055,12798,Monroe,City,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.972220678926607,0.9776751347190146,1,0.9661538461538461,0.8845980437949774,0.9721548105740572,0.9535020600353149,0.9808280077799388
3056,29059,Penn Valley,City,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9572696301249786,0.9574468085106383,0.9757575757575757,0.9936908517350158,0.9728984138423197,0.9851231403925491,0.9641113690205556,0.959321558932562,0.9604743083003953,0.96323166157393,0.9368421052631579,0.9489967546533103,0.9256160458452722
3057,26000,Mound,City,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9574164046870535,0.9953110346983433,0.9792709077912795,1,1,0.9871244635193133,0.9799919967987195,0.9549844096577272,0.970873786407767,0.9606553078173719,0.9634538152610441,0.9484164846640268
3058,44434,Cape Canaveral,City,FL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.967741935483871,0.93488541287741,0.9468264389149466,0.9303135888501742,0.9399411616498452,0.9558634124351998,0.9346504559270516,0.9420744027064563,0.9654471544715447,0.9288888888888889,0.9523816170763982,0.9497706834811427,0.9479656663963233,0.964067594250815,0.948821161587119,0.96875,0.9394430927277643,0.94972067039106145,0.963855421686747,0.9652509652509652,0.9450528869484307,0.9541397353031702,0.9429002656225607,0.9364179104477612,0.9181781335494985,0.956923076923077,0.9521284380945947,0.9524076147816349,0.9468627450980391,0.9310252858639956,0.9125914516750097,0.9564833533792256,0.9619084263178146,0.9329124645967337,0.9433962264150944,0.9524499855030444,0.9618815627399318
3059,37845,Chelsea,City,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9581564584596726,0.9480051028363924,0.9693558474046279,0.9678571428571429,0.9623280332056194,0.9670696123384743,0.9699449810634295,0.9616453585325181,0.9696399152741821,0.9590723055934516,0.9592998055015282,0.9791256617623176,0.9698850242940299,0.9710524076909988,0.9569377990430622,0.9824913667708428,0.9675763467892231,0.9761067255827967,0.9612791198337907,0.9664244628759509,0.9777171441564347,0.9648999648999649,0.979418729301023,0.9741969457609269,0.9521507974867085,0.9701492537313433,0.976984499765148,0.9760460885385082,0.9793553487041367,0.9854927463731866,0.9755967027633878,0.9766157696303808,0.9760716470669828,0.9829311359623308,0.9714285714285714,0.9791306041139005,0.9592711682743837,0.966598245941407,0.9830976198689203
3060,53081,Lyman,City,SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9888888888888889,0.9788901362565762,0.9898558329846756,0.9974358974358974,0.9725453699395068,0.967479674796748,0.9894736842105263,1,0.980123372172721,1,0.9789362822538178,0.9878787878787879,0.9762074498760596,1,0.9941711727426013,0.9821428571428571,0.967741935483871,0.9574850299401197,0.9953488372093023,0.9620962646943682,0.9687463298732507
3061,398937,Penn Forest,City,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9231468849477035,0.9443396488307867,0.9431939978563773,0.9647887323943662,0.9453568632044935,0.9449694274596998,0.9468421052631579,0.9448643841707426,0.9322033898305084
3062,26161,Nolensville,City,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9724022967216152,0.9768637532133676,0.9709376180176468,0.9837030075187969,0.9759211966435607,0.9716129912043455,0.975215673508683,0.9757723938653035,0.9800449893602183,0.9673469387755103,0.9438331417309903,0.9640360330944369
3063,35723,Joshua Tree,City,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9343708286543636,0.9722430607651913,0.9586080586080585,0.9547738693467337,0.992,0.9864075281382618,1,0.9770114942528736,0.944954128440367,0.9824561403508771,1,1,0.9584120982986768,0.9226190476190477,0.9629629629629629,0.9349415451260974,0.9682489951046065,0.9693604918409561,1,0.9616487455197134,0.9415207734517899,0.9518828451882845,0.9613095238095238,1,0.9236276849642004,0.9157509157509157,0.9459579772079771,0.9855924502687731,1,0.976,0.9495548961424333,1,0.9739558634806069,0.981390243059157,0.9403761504601841,0.9523809523809523,0.9520892379016834,0.9176672384219554,0.9333333333333333
3064,17358,Centerton,City,AR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9787930694720247,0.9687596230830819,0.9421768707482994,0.9699833240689272,0.9478672985781991,0.9481418338597116,0.9976303317535544,0.9765221878224974,0.9604802401200601,0.9803032047015412,0.9837,0.9736842105263158,0.9840608960650128,1,0.9531552278931563,0.9713286713286713,0.9745762711864406,0.985239852398524,0.967741935483871,0.9833333333333333,0.9749923733984136,0.9881035689293212,0.9767487290638561,0.9626368452030606,0.9710789766407119,0.9975684048389609,0.9783557373855445,0.9879670677644079,0.964,0.970673549251738,0.984,1,0.9872751206669592,1,0.9930787589498806,0.9886792452830189,0.9812092866186553,0.9864193746167995,1,0.9819277108433735,0.98125,1,1,0.9958281648931733,0.9933712121212122,0.9946666666666667,0.986009638890829,0.9867482129684064,0.9861815218599139,0.9873417721518988,0.9944444444444445,0.9949964260185846,0.9696538643907064,0.983815796358309,0.992203276593634,0.99609375,1,0.9762600946811473,0.9878787878787879,0.9884778653729533,1,0.9694656488549618,0.9813938599907643,0.9754901960784313,0.9554140127388535,0.9738035580055124
3065,31233,Discovery Bay,City,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9870690371815405,0.985663082437276,0.9853649499814746,0.9901237654706838,0.9613235071233708,0.968,0.9261576971214017,0.9714947725817586,0.9986449864498645,0.9859154929577465,1.0356347438752784,0.9830508474576272,1,0.9363957597173145,1.000091820137468,1.0090022505626406,1.0025062656641603,1.0123105724527095,0.9586317084104415,0.9854533169840595,0.9530877067063133,0.9523809523809523,0.9490909090909091,0.9749303621169917,0.9207459207459208,0.9664538530465949,0.9619238476953907,0.9888579387186629,0.9766666666666667,0.9888045654916751,0.9502375593898474,0.9417569816640736,0.9428571428571428,0.9853168469860897,0.9304326198530883,0.9801960392078416,0.9446543676372527,0.9809450373126414,0.9734163718315321,0.9714764297678871,0.9895722494147691,0.9720176730486009,0.9525285925200199,1,0.9541808052360702,0.9713467048710601,0.9761618722389866,0.974025974025974,0.9722035954912667,1,1,1,0.9779951100244498,0.9728937728937729,0.9943372518953915,0.9626168224299065,0.9433364286002665,0.9809069212410502,0.9733036707452726,0.9830479742329208,0.9844980622577822,0.9841056951256131,0.9980331528715745,0.9915887458313581,0.9645702661468045,0.9669728517486225,1,0.963013698630137,0.9825242718446602,0.975609756097561,0.9752925877763329,0.9477124183006536,0.9948186528497409,0.9884630591739372,0.9867452135493373,0.98,0.99472631387525,0.9586983729662077,0.9763779527559056,0.9533502968617472,0.9656837385756165,0.9666080843585237,0.9303590859630033,0.9922178988326849
